Period,Sender ID,Sender Decision Length,Receiver ID,Receiver Decision Length,Sent,Multiplier,Received,Invested,ReceiverKept,SenderGiven
6,3,1,21,1,2.47,1,4.95,4.14,0.33,0.48,
6,4,2,16,1,2.68,1,2.69,0.71,1.02,0.96,
6,5,5,6,1,0.32,2,82,58.76,15.53,7.71,
6,8,3,34,1,2.75,2,40.52,10.42,1.63,28.47,
6,10,4,30,2,3.82,2,33.76,8,5.74,20.02,
6,11,3,37,1,2.01,2,23.52,0.41,7.65,15.46,
6,13,3,12,1,2.62,1,27.98,17.52,9.7,0.76,
6,14,1,7,1,0.05,1,20.45,16.58,1.41,2.46,
6,15,2,33,4,1.08,1,24.7,16.51,2.37,5.82,
6,19,1,22,3,4.39,1,9.01,6.52,1.43,1.06,
6,23,4,29,1,3.35,1,32.64,8.46,18.23,5.95,
6,24,3,17,1,2.22,1,30.01,13.36,7.4,9.25,
6,25,1,20,1,2.16,1,57.69,46.6,9.49,1.6,
6,26,3,35,1,1,1,115.04,26.18,22.45,66.41,
6,27,3,18,2,4.13,5,70.3,57.49,3.47,9.34,
6,28,3,39,2,0.44,5,6.95,0.67,5.33,0.95,
6,31,2,9,1,4.27,5,90.25,22.75,57.12,10.38,
6,40,3,32,1,1.18,5,237.8,126.81,13.69,97.3,
7,1,4,38,1,4.3,1,4.62,0.81,3.22,0.59,
7,2,3,36,1,1.57,1,5.11,1.15,0.67,3.29,
7,3,1,21,1,0.82,1,4.96,1.34,0.41,3.21,
7,4,3,16,2,3.68,1,4.39,0.68,2.09,1.62,
7,5,3,6,2,1.42,2,120.36,12.58,25.84,81.94,
7,8,1,34,3,3.71,2,28.26,27.95,0.1,0.21,
7,10,1,30,3,3.81,2,23.62,17.39,5.79,0.44,
7,11,2,37,2,4.91,2,10.64,3.24,1.14,6.26,
7,13,1,12,2,1.87,5,96.95,45.17,1.45,50.33,
7,14,2,7,3,0.95,5,87.65,17.91,61.89,7.85,
7,15,3,33,1,1.66,5,90.85,7.37,68.07,15.41,
7,19,2,22,2,1.38,5,39.5,1.06,4.29,34.15,
7,23,3,29,2,3.7,5,60.8,5.98,18.42,36.4,
7,24,1,17,2,2.77,5,80.65,15.22,39.55,25.88,
7,25,3,20,2,0.96,5,237.8,118.96,8.19,110.65,
7,26,3,35,5,3.86,5,150.2,130.18,17.14,2.88,
7,27,1,18,2,0.91,2,116.8,14.8,77.43,24.57,
7,28,4,39,3,4.52,2,10.38,7.49,2.55,0.34,
7,31,1,9,1,3.74,2,52.98,9.32,20.26,23.4,
7,40,2,32,2,2.33,2,258.28,227.37,19.02,11.89,
8,1,4,38,2,1.22,5,10.15,7.66,0.98,1.51,
8,2,1,36,4,3.69,5,24.2,20.09,3.61,0.5,
8,3,1,21,2,2.74,5,20.4,17.73,1.61,1.06,
8,4,3,16,1,3.4,5,20.4,15.38,2.06,2.96,
8,5,2,6,1,0.93,1,13.51,9.17,4.03,0.31,
8,8,1,34,2,0.86,1,28.81,21.4,3.99,3.42,
8,10,3,30,4,4.36,1,21.75,11.11,1.81,8.83,
8,11,1,37,2,0.07,1,3.31,0.53,1.83,0.95,
8,13,1,12,2,4.2,1,49.37,6.59,33.15,9.63,
8,14,4,7,1,0.87,1,18.78,15.57,2.87,0.34,
8,15,5,33,2,3.23,1,10.6,0,8.37,2.23,
8,19,1,22,3,2.34,1,3.4,3.02,0.21,0.17,
8,23,2,29,2,1.89,3,23.61,3.43,16.5,3.68,
8,24,3,17,1,0.73,3,47.85,2.08,21.39,24.38,
8,25,1,20,2,1.53,3,361.47,152.96,173.3,35.21,
8,26,2,35,1,2.48,3,397.98,37.38,84.82,275.78,
8,27,4,18,3,2.28,4,68.32,2.68,33.8,31.84,
8,28,3,39,2,2.75,4,40.96,3.45,12.99,24.52,
8,31,2,9,2,0.48,4,39.2,36.64,0.5,2.06,
8,40,2,32,3,1.99,4,917.44,350.59,174.16,392.69,
9,1,1,38,1,2.77,4,41.72,18.5,18.91,4.31,
9,2,1,36,1,3.92,4,96.04,54.87,13.81,27.36,
9,3,1,21,3,3.32,4,84.2,82.4,0.67,1.13,
9,4,1,16,1,3.94,4,77.28,46.37,1.13,29.78,
9,5,1,6,5,2.79,5,59.8,28.23,16.28,15.29,
9,8,2,34,3,3.33,5,123.65,105.5,14.73,3.42,
9,10,2,30,1,0.75,5,59.3,14.99,15.87,28.44,
9,11,2,37,2,2.31,5,14.2,10.56,0.85,2.79,
9,13,3,12,3,1.17,4,31.04,23.89,6.97,0.18,
9,14,1,7,3,0.09,4,62.64,45.6,9.5,7.54,
9,15,4,33,2,2.05,4,8.2,3.51,2.45,2.24,
9,19,1,22,3,4.15,4,28.68,16.61,6.27,5.8,
9,23,5,29,1,4.05,4,29.92,9.28,9.33,11.31,
9,24,3,17,1,2.93,4,20.04,7.31,11.4,1.33,
9,25,3,20,2,0.16,4,612.48,327.44,237.82,47.22,
9,26,5,35,4,0.21,4,150.36,46.99,42.41,60.96,
9,27,4,18,2,1.45,4,16.52,13.79,1.53,1.2,
9,28,4,39,2,3.43,4,27.52,11.26,15.67,0.59,
9,31,1,9,2,2.68,4,157.28,31.95,56.18,69.15,
9,40,2,32,3,0.37,4,1403.84,328.56,528.04,547.24,
10,1,2,38,3,4.97,5,117.35,76.18,24.4,16.77,
10,2,2,36,3,4.09,5,294.8,172.72,81.1,40.98,
10,3,2,21,1,4.76,5,435.8,70.37,354.06,11.37,
10,4,1,16,2,1.36,5,238.65,129.34,90.06,19.25,
10,5,1,6,2,2.24,3,91.41,55.33,27.14,8.94,
10,8,3,34,5,2.45,3,323.85,221.55,68.91,33.39,
10,10,5,30,2,2.02,3,51.03,17.24,20.78,13.01,
10,11,3,37,2,2.34,3,38.7,1.95,3.86,32.89,
10,13,2,12,2,2.8,3,80.07,43.81,17.7,18.56,
10,14,1,7,1,0.48,3,138.24,66.17,64.54,7.53,
10,15,1,33,2,2.42,3,17.79,9.49,2.9,5.4,
10,19,4,22,1,4.85,3,64.38,15.18,25.11,24.09,
10,23,3,29,4,1.2,4,41.92,41,0.38,0.54,
10,24,5,17,2,3.93,4,44.96,19.37,24.57,1.02,
10,25,3,20,2,0.37,4,1311.24,571.79,461.63,277.82,
10,26,3,35,2,3.01,4,200,87.48,21.77,90.75,
10,27,5,18,5,3.09,1,16.88,1.84,9.83,5.21,
10,28,3,39,4,2.71,1,13.97,9.59,3.56,0.82,
10,31,5,9,2,3.59,1,35.54,12.35,15.28,7.91,
10,40,3,32,1,1.97,1,330.53,72.42,144.73,113.38,
11,1,3,38,2,1.27,2,154.9,97.04,46.24,11.62,
11,2,4,36,2,1.62,2,348.68,307.32,28.81,12.55,
11,3,2,21,1,0.79,2,142.32,82.35,24,35.97,
11,4,2,16,2,4.77,2,268.22,15.21,137.71,115.3,
11,5,1,6,1,4.43,5,298.8,239.57,38.31,20.92,
11,8,3,34,1,2.79,5,1121.7,559.2,284.27,278.23,
11,10,1,30,1,4.26,5,107.5,95.13,6.66,5.71,
11,11,1,37,1,0.21,5,10.8,0.43,9.86,0.51,
11,13,3,12,3,1.01,1,44.82,1.82,34.24,8.76,
11,14,4,7,2,0.12,1,66.29,20.66,20.16,25.47,
11,15,3,33,1,0.52,1,10.01,1.12,5.57,3.32,
11,19,1,22,2,4,1,19.18,5.74,7.2,6.24,
11,23,3,29,1,0.23,5,206.15,70.59,54.58,80.98,
11,24,4,17,2,4.19,5,117.8,61.04,5.41,51.35,
11,25,1,20,3,0.43,5,2861.1,1436.5,494.78,929.82,
11,26,1,35,2,2.58,5,450.3,232.91,88.09,129.3,
11,27,3,18,4,4.7,5,32.7,26.45,2.07,4.18,
11,28,3,39,2,2.1,5,58.45,30.91,17.11,10.43,
11,31,4,9,4,0.66,5,65.05,54.98,5.17,4.9,
11,40,1,32,1,0.5,5,364.6,149.11,151.13,64.36,
12,1,1,38,1,4.2,3,303.72,43.53,126.42,133.77,
12,2,2,36,3,3.7,3,933.06,839.66,71.16,22.24,
12,3,3,21,2,1.18,3,250.59,42.66,94.31,113.62,
12,4,4,16,4,1.46,3,50.01,12.57,34.9,2.54,
12,5,2,6,3,1.97,1,241.54,119.5,80.08,41.96,
12,8,1,34,2,4.54,1,563.74,64.84,251.12,247.78,
12,10,1,30,2,2.35,1,97.48,37.54,54.37,5.57,
12,11,2,37,2,2.23,1,2.66,0.16,0.32,2.18,
12,13,3,12,2,2.15,1,3.97,2.82,1.12,0.03,
12,14,1,7,2,0.95,1,21.61,0.17,4.47,16.97,
12,15,2,33,2,1.8,1,2.92,0.57,0.6,1.75,
12,19,4,22,1,0.3,1,6.04,5.75,0.11,0.18,
12,23,3,29,2,4.82,4,301.64,42.19,153.77,105.68,
12,24,3,17,3,2.51,4,254.2,35.92,132.61,85.67,
12,25,2,20,1,3.19,4,5758.76,3456.72,1493.09,808.95,
12,26,3,35,4,2.67,4,942.32,792.72,137.41,12.19,
12,27,3,18,2,4.29,2,61.48,28.6,31.13,1.75,
12,28,2,39,1,3.48,2,68.78,41.06,1.2,26.52,
12,31,2,9,3,1.49,2,112.94,77.09,30.63,5.22,
12,40,1,32,1,0.97,2,300.16,251.9,1.94,46.32,
13,1,1,38,2,4.3,5,239.15,118.78,14.11,106.26,
13,2,2,36,2,1.46,5,4205.6,2668.88,1460.2,76.52,
13,3,2,21,2,0.45,5,215.55,141.6,34.39,39.56,
13,4,1,16,1,3.89,5,82.3,44.72,19.5,18.08,
13,5,2,6,1,1.73,2,242.46,98.3,98.88,45.28,
13,8,3,34,1,0.64,2,130.96,120.02,8.02,2.92,
13,10,2,30,1,2.13,2,79.34,58.39,5.07,15.88,
13,11,1,37,3,0.84,2,2,1.16,0.01,0.83,
13,13,3,12,3,0.92,1,3.74,0.35,1.62,1.77,
13,14,2,7,1,1.05,1,1.22,0.83,0.14,0.25,
13,15,1,33,1,4.08,1,4.65,2.72,1.46,0.47,
13,19,1,22,1,3.74,1,9.49,3.15,3.83,2.51,
13,23,2,29,3,1.77,3,131.88,6.35,3.52,122.01,
13,24,3,17,1,4.28,3,120.6,56.46,4.15,59.99,
13,25,1,20,3,1.31,3,10374.09,184.72,251.22,9938.15,
13,26,1,35,2,4.13,3,2390.55,1065.33,170.54,1154.68,
13,27,4,18,1,3.06,3,94.98,57.75,10.05,27.18,
13,28,3,39,5,1.28,3,127.02,98.08,27.22,1.72,
13,31,3,9,4,4.76,3,245.55,29.79,23.74,192.02,
13,40,2,32,1,4.11,3,768.03,320.35,34.13,413.55,
14,1,1,38,2,2.43,2,242.42,208.3,2.21,31.91,
14,2,3,36,4,3.81,2,5345.38,4238.14,176.49,930.75,
14,3,2,21,3,2.27,2,287.74,233.2,41.01,13.53,
14,4,4,16,1,4.66,2,98.76,79.85,0.37,18.54,
14,5,3,6,2,3.28,3,304.74,266.61,35.26,2.87,
14,8,2,34,4,2.52,3,367.62,147.88,144.47,75.27,
14,10,2,30,4,4.54,3,188.79,65.62,18.13,105.04,
14,11,2,37,2,0.64,3,5.4,0.75,3.57,1.08,
14,13,2,12,4,4.87,1,5.22,3.28,1.22,0.72,
14,14,2,7,5,1.04,1,1.87,1.39,0.05,0.43,
14,15,2,33,5,1.28,1,4,3.87,0.04,0.09,
14,19,1,22,2,1.97,1,5.12,0.6,3.21,1.31,
14,23,2,29,1,2.96,2,18.62,11.75,2.17,4.7,
14,24,3,17,2,3.04,2,119,16.26,3.71,99.03,
14,25,1,20,3,3.24,2,375.92,359.74,10.44,5.74,
14,26,4,35,1,4.59,2,2139.84,334.28,570.93,1234.63,
14,27,1,18,4,4.73,4,249.92,246,3.53,0.39,
14,28,1,39,1,0.22,4,393.2,314.86,78.29,0.05,
14,31,3,9,2,4.27,4,136.24,52.94,44.14,39.16,
14,40,1,32,3,0.2,4,1282.2,555.95,208.86,517.39,
15,1,2,38,2,2.52,4,843.28,258.39,356.4,228.49,
15,2,4,36,2,1.83,4,16959.88,2116.91,5796,9046.97,
15,3,1,21,4,1.72,4,939.68,632.3,264.4,42.98,
15,4,4,16,3,2.28,4,328.52,55.04,8.26,265.22,
15,5,3,6,1,2.97,3,808.74,282.37,131.1,395.27,
15,8,1,34,2,0.42,3,444.9,25.19,166.73,252.98,
15,10,1,30,4,1.32,3,200.82,182.16,2.95,15.71,
15,11,2,37,3,2.09,3,8.52,7.12,0.49,0.91,
15,13,3,12,1,4.54,4,31.28,21.15,6.82,3.31,
15,14,3,7,3,1.59,4,11.92,11.75,0.14,0.03,
15,15,1,33,3,2.07,4,23.76,8.69,4.74,10.33,
15,19,2,22,3,3.34,4,15.76,4.36,2.53,8.87,
15,23,1,29,2,4.76,2,33.02,14.76,10.24,8.02,
15,24,1,17,4,2.66,2,37.84,12.5,13.22,12.12,
15,25,2,20,2,4.91,2,729.3,611.77,19.39,98.14,
15,26,1,35,3,2.77,2,674.1,437.5,207.92,28.68,
15,27,2,18,1,1.96,4,991.84,906.17,67.21,18.46,
15,28,5,39,2,1.14,4,1264,855.66,336.85,71.49,
15,31,2,9,1,4.39,4,229.32,119.07,64.77,45.48,
15,40,1,32,2,2.91,4,2235.44,1504.06,578.73,152.65,
